date,hf_geo_factor
2022-06-24,156.936922
2022-06-27,159.735629
2022-06-28,163.238048
2022-06-29,161.247545
2022-06-30,157.300255
2022-07-01,160.251016
2022-07-04,163.061388
2022-07-05,151.422859
2022-07-06,145.020221
2022-07-07,151.090414
2022-07-08,155.249834
2022-07-11,154.346454
2022-07-12,145.108894
2022-07-13,145.971529
2022-07-14,146.211726
2022-07-15,147.200054
2022-07-18,153.172521
2022-07-19,155.763249
2022-07-20,149.093997
2022-07-21,145.378650
2022-07-22,144.132072
2022-07-25,145.809677
2022-07-26,145.425626
2022-07-27,149.336432
2022-07-28,149.556445
2022-07-29,151.471852
2022-08-01,146.372729
2022-08-02,146.062549
2022-08-03,142.234825
2022-08-04,138.104376
2022-08-05,138.948000
2022-08-08,141.226954
2022-08-09,141.761140
2022-08-10,142.011725
2022-08-11,144.519533
2022-08-12,143.006018
2022-08-15,136.621598
2022-08-16,135.739415
2022-08-17,136.253577
2022-08-18,141.014026
2022-08-19,139.949697
2022-08-22,141.378636
2022-08-23,145.983674
2022-08-24,147.058067
2022-08-25,144.408487
2022-08-26,144.014743
2022-08-29,149.222462
2022-08-30,143.723470
2022-08-31,139.090257
2022-09-01,135.372459
2022-09-02,136.215337
2022-09-05,139.373701
2022-09-06,136.393807
2022-09-07,128.463010
2022-09-08,131.521884
2022-09-09,135.330013
2022-09-12,137.742593
2022-09-13,136.939766
2022-09-14,138.697152
2022-09-15,133.438466
2022-09-16,132.801169
2022-09-19,134.697083
2022-09-20,132.137402
2022-09-21,130.819723
2022-09-22,131.630004
2022-09-23,126.417600
2022-09-26,122.724142
2022-09-27,124.789686
2022-09-28,129.038265
2022-09-29,128.490868
2022-09-30,125.936460
2022-10-03,129.215673
2022-10-04,132.687683
2022-10-05,135.206514
2022-10-06,136.664586
2022-10-07,141.079383
2022-10-10,137.974172
2022-10-11,135.246246
2022-10-12,133.059752
2022-10-13,136.107551
2022-10-14,131.802840
2022-10-17,132.389115
2022-10-18,130.383169
2022-10-19,133.563634
2022-10-20,133.720535
2022-10-21,134.527622
2022-10-24,132.121487
2022-10-25,132.489292
2022-10-26,136.700425
2022-10-27,137.392419
2022-10-28,136.879214
2022-10-31,135.174874
2022-11-01,137.634640
2022-11-02,139.084082
2022-11-03,137.527855
2022-11-04,142.922671
2022-11-07,142.134172
2022-11-08,138.230022
2022-11-09,135.124009
2022-11-10,136.244525
2022-11-11,139.388777
2022-11-14,134.992833
2022-11-15,136.351045
2022-11-16,134.892654
2022-11-17,131.385816
2022-11-18,128.563728
2022-11-21,128.353141
2022-11-22,128.855266
2022-11-23,124.660534
2022-11-24,125.137097
2022-11-25,123.719608
2022-11-28,122.683242
2022-11-29,124.531810
2022-11-30,126.631813
2022-12-01,127.672279
2022-12-02,125.509483
2022-12-05,122.285611
2022-12-06,118.379115
2022-12-07,115.344311
2022-12-08,114.179537
2022-12-09,114.453661
2022-12-12,116.139309
2022-12-13,118.798425
2022-12-14,121.751318
2022-12-15,120.098371
2022-12-16,117.000295
2022-12-19,118.716619
2022-12-20,118.704583
2022-12-21,121.998278
2022-12-22,121.267033
2022-12-23,124.130024
2022-12-26,124.241388
2022-12-27,125.480190
2022-12-28,123.626724
2022-12-29,123.704375
2022-12-30,126.668079
2023-01-03,122.086633
2023-01-04,116.418065
2023-01-05,117.479304
2023-01-06,117.070540
2023-01-09,118.851521
2023-01-10,118.666446
2023-01-11,122.984685
2023-01-12,123.995541
2023-01-13,125.780837
2023-01-16,124.256511
2023-01-17,127.504139
2023-01-18,124.559237
2023-01-19,126.741258
2023-01-20,128.855638
2023-01-23,129.674601
2023-01-24,127.646765
2023-01-25,127.183944
2023-01-26,128.797479
2023-01-27,126.966861
2023-01-30,124.706070
2023-01-31,126.199559
2023-02-01,122.804990
2023-02-02,121.644424
2023-02-03,119.030098
2023-02-06,121.164452
2023-02-07,125.541432
2023-02-08,126.930906
2023-02-09,125.919196
2023-02-10,128.641265
2023-02-13,127.940110
2023-02-14,127.477075
2023-02-15,127.669819
2023-02-16,126.966268
2023-02-17,124.562584
2023-02-20,125.327863
2023-02-21,123.623575
2023-02-22,121.005149
2023-02-23,123.556307
2023-02-24,124.482215
2023-02-27,123.274514
2023-02-28,124.598320
2023-03-01,126.413653
2023-03-02,126.583228
2023-03-03,128.294868
2023-03-06,128.201187
2023-03-07,124.050234
2023-03-08,123.277659
2023-03-09,122.288958
2023-03-10,123.695102
2023-03-13,121.262338
2023-03-14,117.670549
2023-03-15,112.463578
2023-03-16,113.349649
2023-03-17,110.531501
2023-03-20,112.032925
2023-03-21,114.277311
2023-03-22,115.054306
2023-03-23,114.293130
2023-03-24,113.655247
2023-03-27,117.888218
2023-03-28,118.773436
2023-03-29,117.582458
2023-03-30,119.237853
2023-03-31,120.920944
2023-04-03,127.577998
2023-04-04,128.077408
2023-04-05,127.223614
2023-04-06,127.762327
2023-04-07,127.729573
2023-04-10,127.137865
2023-04-11,128.640994
2023-04-12,130.898057
2023-04-13,129.971136
2023-04-14,130.378939
2023-04-17,128.165070
2023-04-18,128.367347
2023-04-19,126.107619
2023-04-20,123.570999
2023-04-21,124.476935
2023-04-24,125.486406
2023-04-25,123.325103
2023-04-26,119.636651
2023-04-27,120.168336
2023-04-28,122.303810
2023-05-01,121.523618
2023-05-02,116.420233
2023-05-03,111.546718
2023-05-04,111.744258
2023-05-05,115.303877
2023-05-08,116.878585
2023-05-09,117.861107
2023-05-10,116.640891
2023-05-11,115.392925
2023-05-12,113.763946
2023-05-15,115.406134
2023-05-16,114.325243
2023-05-17,116.832198
2023-05-18,116.019571
2023-05-19,115.488153
2023-05-22,116.115331
2023-05-23,117.973324
2023-05-24,119.062044
2023-05-25,116.254550
2023-05-26,117.635609
2023-05-29,117.684926
2023-05-30,113.432941
2023-05-31,111.433864
2023-06-01,114.541578
2023-06-02,117.054976
2023-06-05,117.029254
2023-06-06,116.427375
2023-06-07,117.554813
2023-06-08,116.349613
2023-06-09,116.325165
2023-06-12,112.591656
2023-06-13,115.752575
2023-06-14,115.190053
2023-06-15,119.177815
2023-06-16,119.615392
2023-06-19,118.750895
2023-06-20,118.243602
2023-06-21,120.440374
2023-06-22,116.795969
2023-06-23,116.607859
2023-06-26,116.948609
2023-06-27,114.860004
2023-06-28,116.431197
2023-06-29,116.482008
2023-06-30,118.136710
2023-07-03,117.748452
2023-07-04,120.021915
2023-07-05,120.516052
2023-07-06,120.035498
2023-07-07,122.445414
2023-07-10,122.403284
2023-07-11,124.381217
2023-07-12,125.667527
2023-07-13,126.916346
2023-07-14,124.258670
2023-07-17,122.830370
2023-07-18,124.548079
2023-07-19,123.962977
2023-07-20,123.816675
2023-07-21,125.942080
2023-07-24,128.200101
2023-07-25,128.755698
2023-07-26,128.233709
2023-07-27,129.036109
2023-07-28,130.317360
2023-07-31,131.520960
2023-08-01,133.367178
2023-08-02,130.577418
2023-08-03,132.377574
2023-08-04,133.515399
2023-08-07,133.509060
2023-08-08,133.862700
2023-08-09,135.156789
2023-08-10,133.878093
2023-08-11,134.295005
2023-08-14,133.414421
2023-08-15,131.834387
2023-08-16,129.478742
2023-08-17,130.335466
2023-08-18,131.368265
2023-08-21,131.254822
2023-08-22,130.154386
2023-08-23,128.820196
2023-08-24,128.449407
2023-08-25,130.264208
2023-08-28,130.388990
2023-08-29,131.812763
2023-08-30,132.474559
2023-08-31,133.904406
2023-09-01,136.861344
2023-09-04,137.119117
2023-09-05,138.202726
2023-09-06,139.364036
2023-09-07,138.268499
2023-09-08,139.277383
2023-09-11,139.219758
2023-09-12,140.530517
2023-09-13,141.169144
2023-09-14,143.786557
2023-09-15,143.713912
2023-09-18,142.650118
2023-09-19,142.404221
2023-09-20,140.915898
2023-09-21,141.033601
2023-09-22,141.287753
2023-09-25,140.487324
2023-09-26,141.281629
2023-09-27,143.886579
2023-09-28,142.317515
2023-09-29,140.991526
2023-10-02,139.003793
2023-10-03,139.872181
2023-10-04,133.244791
2023-10-05,131.065752
2023-10-06,131.247099
2023-10-09,136.246894
2023-10-10,135.954819
2023-10-11,132.957830
2023-10-12,134.087719
2023-10-13,140.099221
2023-10-16,139.875797
2023-10-17,140.699075
2023-10-18,141.094578
2023-10-19,143.234045
2023-10-20,142.206414
2023-10-23,139.900937
2023-10-24,135.773897
2023-10-25,137.829217
2023-10-26,135.400021
2023-10-27,138.007793
2023-10-30,134.663927
2023-10-31,133.097262
2023-11-01,132.147335
2023-11-02,134.948757
2023-11-03,132.683918
2023-11-06,132.692174
2023-11-07,127.597206
2023-11-08,125.531235
2023-11-09,125.809726
2023-11-10,128.061783
2023-11-13,129.633722
2023-11-14,129.193376
2023-11-15,127.318767
2023-11-16,122.837022
2023-11-17,126.759813
2023-11-20,128.864715
2023-11-21,129.631164
2023-11-22,128.324136
2023-11-23,127.716024
2023-11-24,126.652495
2023-11-27,126.643493
2023-11-28,128.664671
2023-11-29,130.167161
2023-11-30,127.426026
2023-12-01,126.106748
2023-12-04,124.628225
2023-12-05,123.049149
2023-12-06,119.748261
2023-12-07,120.116707
2023-12-08,121.564340
2023-12-11,122.219106
2023-12-12,119.133917
2023-12-13,120.541553
2023-12-14,122.919675
2023-12-15,123.539875
2023-12-18,125.343064
2023-12-19,126.880332
2023-12-20,126.474285
2023-12-21,126.583466
2023-12-22,126.189722
2023-12-25,125.785755
2023-12-26,127.320310
2023-12-27,125.521380
2023-12-28,123.140064
2023-12-29,122.596503
2024-01-02,121.289367
2024-01-03,124.395432
2024-01-04,123.489496
2024-01-05,124.464671
2024-01-08,120.548432
2024-01-09,122.172406
2024-01-10,121.596515
2024-01-11,123.947153
2024-01-12,124.425736
2024-01-15,125.209494
2024-01-16,124.656876
2024-01-17,125.239369
2024-01-18,126.905307
2024-01-19,126.365155
2024-01-22,127.960262
2024-01-23,127.613440
2024-01-24,128.042014
2024-01-25,130.652397
2024-01-26,132.316954
2024-01-29,131.073462
2024-01-30,131.450750
2024-01-31,129.444642
2024-02-01,126.941842
2024-02-02,124.846581
2024-02-05,125.305568
2024-02-06,126.156861
2024-02-07,126.677096
2024-02-08,129.987035
2024-02-09,129.965786
2024-02-12,130.392762
2024-02-13,131.289856
2024-02-14,129.640426
2024-02-15,131.495382
2024-02-16,131.820318
2024-02-19,131.592477
2024-02-20,130.409275
2024-02-21,129.912316
2024-02-22,130.296845
2024-02-23,128.553091
2024-02-26,129.974413
2024-02-27,131.055888
2024-02-28,130.605423
2024-02-29,130.793161
2024-03-01,133.281472
2024-03-04,131.730414
2024-03-05,130.646380
2024-03-06,131.833789
2024-03-07,132.451114
2024-03-08,130.401497
2024-03-11,130.707683
2024-03-12,130.495127
2024-03-13,133.323869
2024-03-14,134.744340
2024-03-15,135.006747
2024-03-18,137.108986
2024-03-19,136.715615
2024-03-20,135.548816
2024-03-21,135.138029
2024-03-22,135.094409
2024-03-25,136.635298
2024-03-26,135.756844
2024-03-27,136.344876
2024-03-28,137.897536
2024-03-29,138.074408
2024-04-01,139.164034
2024-04-02,140.789979
2024-04-03,141.220205
2024-04-04,143.205914
2024-04-05,142.805939
2024-04-08,142.329857
2024-04-09,141.077152
2024-04-10,142.520897
2024-04-11,142.231273
2024-04-12,142.140360
2024-04-15,142.062124
2024-04-16,141.584179
2024-04-17,138.281854
2024-04-18,137.460228
2024-04-19,138.101253
2024-04-22,137.772698
2024-04-23,137.858713
2024-04-24,137.675714
2024-04-25,139.036374
2024-04-26,139.167071
2024-04-29,138.246809
2024-04-30,136.624273
2024-05-01,133.799095
2024-05-02,133.559484
2024-05-03,132.322491
2024-05-06,133.528008
2024-05-07,132.882828
2024-05-08,133.853473
2024-05-09,134.345267
2024-05-10,132.623989
2024-05-13,133.439331
2024-05-14,132.585163
2024-05-15,132.792234
2024-05-16,133.142200
2024-05-17,133.862262
2024-05-20,133.383411
2024-05-21,131.933435
2024-05-22,130.765039
2024-05-23,130.373744
2024-05-24,131.188926
2024-05-27,132.429009
2024-05-28,134.455141
2024-05-29,133.415950
2024-05-30,132.240148
2024-05-31,132.152747
2024-06-03,128.440700
2024-06-04,127.750887
2024-06-05,129.735850
2024-06-06,131.755323
2024-06-07,130.886137
2024-06-10,133.960513
2024-06-11,134.272078
2024-06-12,134.949638
2024-06-13,134.085673
2024-06-14,134.758067
2024-06-17,137.157331
2024-06-18,139.461311
2024-06-19,138.009685
2024-06-20,138.513515
2024-06-21,137.822159
2024-06-24,139.345792
2024-06-25,138.390697
2024-06-26,139.986810
2024-06-27,141.567216
2024-06-28,140.880069
2024-07-01,143.949861
2024-07-02,143.885151
2024-07-03,144.519306
2024-07-04,146.583885
2024-07-05,145.915963
2024-07-08,144.617774
2024-07-09,143.336098
2024-07-10,145.457343
2024-07-11,145.006349
2024-07-12,144.894024
2024-07-15,144.616811
2024-07-16,142.959392
2024-07-17,144.984191
2024-07-18,143.413695
2024-07-19,139.122623
2024-07-22,139.329265
2024-07-23,137.076410
2024-07-24,137.636480
2024-07-25,138.292366
2024-07-26,135.891185
2024-07-29,135.075843
2024-07-30,134.364036
2024-07-31,138.194850
2024-08-01,136.098842
2024-08-02,133.117722
2024-08-05,132.678762
2024-08-06,131.053351
2024-08-07,135.663284
2024-08-08,135.768259
2024-08-09,136.100757
2024-08-12,139.881345
2024-08-13,139.124958
2024-08-14,137.969397
2024-08-15,140.608747
2024-08-16,138.177636
2024-08-19,135.877593
2024-08-20,133.706816
2024-08-21,131.672271
2024-08-22,132.409535
2024-08-23,134.512839
2024-08-26,137.613097
2024-08-27,135.394862
2024-08-28,133.679282
2024-08-29,134.860729
2024-08-30,133.132738
2024-09-02,133.131408
2024-09-03,129.441355
2024-09-04,128.229340
2024-09-05,128.358759
2024-09-06,124.750523
2024-09-09,125.585303
2024-09-10,122.729982
2024-09-11,124.106194
2024-09-12,125.429733
2024-09-13,125.277412
2024-09-16,126.682543
2024-09-17,128.082294
2024-09-18,127.199205
2024-09-19,128.684762
2024-09-20,128.636456
2024-09-23,127.831608
2024-09-24,128.649028
2024-09-25,127.570051
2024-09-26,124.660140
2024-09-27,126.173600
2024-09-30,126.563987
2024-10-01,130.048882
2024-10-02,130.400071
2024-10-03,134.737057
2024-10-04,134.717033
2024-10-07,138.969550
2024-10-08,134.670002
2024-10-09,134.126226
2024-10-10,137.339874
2024-10-11,137.491020
2024-10-14,133.360569
2024-10-15,132.782389
2024-10-16,130.839828
2024-10-17,130.767928
2024-10-18,128.831539
2024-10-21,130.764944
2024-10-22,131.169133
2024-10-23,130.837062
2024-10-24,129.964305
2024-10-25,131.718976
2024-10-28,127.149671
2024-10-29,126.903453
2024-10-30,129.329931
2024-10-31,129.615300
2024-11-01,127.601633
2024-11-04,130.757654
2024-11-05,131.059685
2024-11-06,131.186599
2024-11-07,132.206507
2024-11-08,130.512336
2024-11-11,127.788565
2024-11-12,127.433169
2024-11-13,127.852636
2024-11-14,129.021029
2024-11-15,127.345767
2024-11-18,130.251684
2024-11-19,130.294665
2024-11-20,129.778799
2024-11-21,131.196445
2024-11-22,132.203413
2024-11-25,129.387504
2024-11-26,129.169515
2024-11-27,129.047392
2024-11-28,129.094848
2024-11-29,128.447324
2024-12-02,127.814449
2024-12-03,130.509299
2024-12-04,129.161207
2024-12-05,128.260120
2024-12-06,127.249529
2024-12-09,128.651091
2024-12-10,128.682248
2024-12-11,131.704533
2024-12-12,131.303332
2024-12-13,132.649294
2024-12-16,131.988456
2024-12-17,131.152663
2024-12-18,131.644879
2024-12-19,131.206556
2024-12-20,131.393016
2024-12-23,132.091399
2024-12-24,132.955739
2024-12-25,132.903332
2024-12-26,132.168519
2024-12-27,133.009745
2024-12-30,133.773319
2024-12-31,134.705138
2025-01-02,136.089925
2025-01-03,137.086455
2025-01-06,136.540071
2025-01-07,136.959116
2025-01-08,135.769149
2025-01-09,137.792669
2025-01-10,141.842746
2025-01-13,143.316423
2025-01-14,143.372820
2025-01-15,146.443094
2025-01-16,145.530605
2025-01-17,145.543917
2025-01-20,144.349849
2025-01-21,144.184053
2025-01-22,142.000436
2025-01-23,140.764721
2025-01-24,141.330171
2025-01-27,140.334119
2025-01-28,141.518755
2025-01-29,140.354355
2025-01-30,139.899952
2025-01-31,139.749657
2025-02-03,138.597346
2025-02-04,139.243165
2025-02-05,136.053276
2025-02-06,136.028616
2025-02-07,136.604931
2025-02-10,137.311896
2025-02-11,138.099757
2025-02-12,134.439324
2025-02-13,134.888244
2025-02-14,134.831094
2025-02-17,136.745857
2025-02-18,137.424163
2025-02-19,138.652313
2025-02-20,139.906131
2025-02-21,135.822129
2025-02-24,135.742031
2025-02-25,133.909599
2025-02-26,133.243065
2025-02-27,135.265146
2025-02-28,134.248328
2025-03-03,132.772359
2025-03-04,132.199292
2025-03-05,129.941164
2025-03-06,129.802000
2025-03-07,131.430445
2025-03-10,130.040118
2025-03-11,131.663183
2025-03-12,133.390211
2025-03-13,131.801444
2025-03-14,131.715966
2025-03-17,132.092668
2025-03-18,131.349811
2025-03-19,130.767267
2025-03-20,132.534400
2025-03-21,133.043074
2025-03-24,133.876578
2025-03-25,134.109266
2025-03-26,135.225415
2025-03-27,135.342531
2025-03-28,133.859429
2025-03-31,136.978648
2025-04-01,137.220015
2025-04-02,136.402807
2025-04-03,131.439869
2025-04-04,126.431339
2025-04-07,124.571694
2025-04-08,121.546048
2025-04-09,127.260897
2025-04-10,124.498085
2025-04-11,125.479172
2025-04-14,126.130581
2025-04-15,126.418338
2025-04-16,128.012273
2025-04-17,130.336336
2025-04-18,130.334152
2025-04-21,129.233020
2025-04-22,129.753839
2025-04-23,127.913207
2025-04-24,128.282399
2025-04-25,128.593006
2025-04-28,126.923496
2025-04-29,124.943380
2025-04-30,122.367934
2025-05-01,123.493883
2025-05-02,122.575005
2025-05-05,123.919358
2025-05-06,125.985009
2025-05-07,124.731558
2025-05-08,128.645771
2025-05-09,130.252964
2025-05-12,131.144256
2025-05-13,133.592570
2025-05-14,133.092946
2025-05-15,130.163813
2025-05-16,131.797796
2025-05-19,132.548586
2025-05-20,132.918202
2025-05-21,131.016965
2025-05-22,129.761490
2025-05-23,130.882592
2025-05-26,129.938260
2025-05-27,129.257610
2025-05-28,129.367379
2025-05-29,128.283079
2025-05-30,127.792828
2025-06-02,131.643930
2025-06-03,132.114315
2025-06-04,131.055846
2025-06-05,131.679455
2025-06-06,133.033087
2025-06-09,133.954680
2025-06-10,133.821210
2025-06-11,140.379518
2025-06-12,139.925645
2025-06-13,146.461161
2025-06-16,144.006930
2025-06-17,150.104339
2025-06-18,148.371878
2025-06-19,149.556305
2025-06-20,147.948842
2025-06-23,140.404544
2025-06-24,136.726424
2025-06-25,137.625270
2025-06-26,138.700140
2025-06-27,138.943904
2025-06-30,139.037374
2025-07-01,140.343123
2025-07-02,142.892684
2025-07-03,140.201037
2025-07-04,139.874559
2025-07-07,142.272062
2025-07-08,144.586691
2025-07-09,146.167571
2025-07-10,145.190266
2025-07-11,147.581275
2025-07-14,147.474696
2025-07-15,147.957219
2025-07-16,147.985498
2025-07-17,150.696109
2025-07-18,153.082312
2025-07-21,147.741416
2025-07-22,146.936615
2025-07-23,146.584842
2025-07-24,146.566684
2025-07-25,145.906962
2025-07-28,148.168128
2025-07-29,151.028295
2025-07-30,152.283663
2025-07-31,151.002412
2025-08-01,149.695589
2025-08-04,149.244535
2025-08-05,146.639218
2025-08-06,145.372081
2025-08-07,142.872217
2025-08-08,142.072323
2025-08-11,142.159297
2025-08-12,139.030554
2025-08-13,139.885569
2025-08-14,141.726571
2025-08-15,140.555513
2025-08-18,143.737194
2025-08-19,143.195389
2025-08-20,144.606060
2025-08-21,144.326239
2025-08-22,144.001575
2025-08-25,145.266476
2025-08-26,142.443167
2025-08-27,143.932817
2025-08-28,144.476379
2025-08-29,145.438337
2025-09-01,146.347682
2025-09-02,147.667333
2025-09-03,145.440681
2025-09-04,143.746889
2025-09-05,142.166268
2025-09-08,143.291203
2025-09-09,144.550243
2025-09-10,146.887722
2025-09-11,144.993301
2025-09-12,144.981534
2025-09-15,145.756346
2025-09-16,146.645933
2025-09-17,144.957783
2025-09-18,144.685309
2025-09-19,142.386336
2025-09-22,142.587547
2025-09-23,144.222172
2025-09-24,144.933768
2025-09-25,145.555727
2025-09-26,146.498887
2025-09-29,143.813355
2025-09-30,143.608945
2025-10-01,142.216384
2025-10-02,140.163891
2025-10-03,140.765769
2025-10-06,141.201911
2025-10-07,142.194123
2025-10-08,142.662536
2025-10-09,142.392563
2025-10-10,138.219614
2025-10-13,139.545499
2025-10-14,138.067455
2025-10-15,138.368262
2025-10-16,136.989703
2025-10-17,137.785498
2025-10-20,138.108989
2025-10-21,137.417162
2025-10-22,140.872925
2025-10-23,141.747439
2025-10-24,140.903925
2025-10-27,141.340594
2025-10-28,139.444256
2025-10-29,140.035857
2025-10-30,140.893482
2025-10-31,141.710261
2025-11-03,142.188526
2025-11-04,141.610080
2025-11-05,140.917072
2025-11-06,140.099284
2025-11-07,139.879007
2025-11-10,140.373036
2025-11-11,141.968356
2025-11-12,138.519784
2025-11-13,139.292305
2025-11-14,140.457932
2025-11-17,139.939244
2025-11-18,141.189232
2025-11-19,139.539002
2025-11-20,139.419433
2025-11-21,138.039385
2025-11-24,139.182643
2025-11-25,138.333374
2025-11-26,139.529622
2025-11-27,141.712755
2025-11-28,141.370777
2025-12-01,143.796240
2025-12-02,142.350898
2025-12-03,143.165387
2025-12-04,144.791168
2025-12-05,146.700870
2025-12-08,144.878987
2025-12-09,144.022690
2025-12-10,144.961804
2025-12-11,143.435509
2025-12-12,144.087927
2025-12-15,142.294859
2025-12-16,139.107526
2025-12-17,141.897178
2025-12-18,142.006831
2025-12-19,143.862956
2025-12-22,146.146806
2025-12-23,146.152720
2025-12-24,146.208428
2025-12-25,147.350456
2025-12-26,146.178914
2025-12-29,147.408398
2025-12-30,147.473108
2025-12-31,146.994256
2026-01-02,146.864837
2026-01-05,148.120205
2026-01-06,146.476579
2026-01-07,150.653877
2026-01-08,152.263263
2026-01-09,155.529039
2026-01-12,158.328913
2026-01-13,162.265808
2026-01-14,162.606077
2026-01-15,164.503360
2026-01-16,161.530616
2026-01-19,164.251980
2026-01-20,158.750345
2026-01-21,159.142176
2026-01-22,157.508085
2026-01-23,159.366453
2026-01-26,155.064953
2026-01-27,158.496425
2026-01-28,159.891544
2026-01-29,163.571417
2026-01-30,163.811721
2026-02-02,158.245999
2026-02-03,160.083649
2026-02-04,162.086238
2026-02-05,160.432119
2026-02-06,162.789888
2026-02-09,165.764290
2026-02-10,165.320112
2026-02-11,168.029601
2026-02-12,164.574641
2026-02-13,162.092623
2026-02-16,162.032711
2026-02-17,162.575305
2026-02-18,165.709759
2026-02-19,166.591413
2026-02-20,166.468649
2026-02-23,168.041060
2026-02-24,167.987428
2026-02-25,167.737803
2026-02-26,168.514689
2026-02-27,172.565031
2026-03-02,178.233602
2026-03-03,183.248470
2026-03-04,183.640990
2026-03-05,186.711900
2026-03-06,198.155928
2026-03-09,192.818635
2026-03-10,195.381136
2026-03-11,198.508610
2026-03-12,210.320011
2026-03-13,214.428458
2026-03-16,209.238214
2026-03-17,208.436077
2026-03-18,215.212219
2026-03-19,212.480671
2026-03-20,216.982165
2026-03-23,207.882380
2026-03-24,207.542161
2026-03-25,209.755981
2026-03-26,214.073525
2026-03-27,220.622947
2026-03-30,221.044023
2026-03-31,213.402905
2026-04-01,209.015589
2026-04-02,222.722742
2026-04-03,223.812364
2026-04-06,223.575630
2026-04-07,215.848016
2026-04-08,207.682236
2026-04-09,209.533403
2026-04-10,207.205078
2026-04-13,213.415284
2026-04-14,209.268541
2026-04-15,208.508163
2026-04-16,214.688064
2026-04-17,208.107431
2026-04-20,213.557782
2026-04-21,219.578128
2026-04-22,225.928984
2026-04-23,234.736146
2026-04-24,227.225772
2026-04-27,234.176320
2026-04-28,243.996718
2026-04-29,245.072803
2026-04-30,226.174771
2026-05-01,233.378171
2026-05-04,244.718693
2026-05-05,236.122708
2026-05-06,223.543899
2026-05-07,229.564279
2026-05-08,224.868702
2026-05-11,231.384243
2026-05-12,234.928951
2026-05-13,230.733854
2026-05-14,231.782151
2026-05-15,235.367067
2026-05-18,235.871803
2026-05-19,237.502487
2026-05-20,229.957338
2026-05-21,229.556138
2026-05-22,228.712603
2026-05-25,219.520260
2026-05-26,222.553362
2026-05-27,218.204604
2026-05-28,222.981114
2026-05-29,219.662819
2026-06-01,221.874040
2026-06-02,222.534825
2026-06-03,223.214468
2026-06-04,220.435201
2026-06-05,218.765951
2026-06-08,220.628417
2026-06-09,217.913915
2026-06-10,219.599303
2026-06-11,210.533723
2026-06-12,207.133350
2026-06-15,202.522826
2026-06-16,191.671489
2026-06-17,187.930535
2026-06-18,177.809454
2026-06-19,183.039790
2026-06-22,184.103356
2026-06-23,180.820214
2026-06-24,176.660792
2026-06-25,180.670654
2026-06-26,179.208692
2026-06-29,182.885092
2026-06-30,179.455173
2026-07-01,177.549881
2026-07-02,178.106385
2026-07-03,178.724987
2026-07-06,181.816180
2026-07-07,184.644508
2026-07-08,189.955759
2026-07-09,184.884546
2026-07-10,185.045916
2026-07-13,195.874746
2026-07-14,198.728468
2026-07-15,197.756495
2026-07-16,197.677937
2026-07-17,201.851687
2026-07-20,202.440145
2026-07-21,204.722246
2026-07-22,203.040011
2026-07-23,208.159635
2026-07-24,204.469700
2026-07-27,193.634481
2026-07-28,191.120761
2026-07-29,197.552903
2026-07-30,196.012813
2026-07-31,201.474310
2026-08-03,193.156154
